"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Riverside Sheriff's Dept.,Southwest Detention Center,1995,12,289,0,129,0,418
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1995,12,97,0,1057,0,1154
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1995,12,0,5,0,244,249
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1995,12,1322,222,119,0,1663
San Benito Sheriff's Dept.,San Benito Adult Detention ,1995,12,31,3,45,4,83
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1995,12,308,67,69,10,454
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1995,12,0,59,700,155,914
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1995,12,1934,146,385,34,2499
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1995,12,u,d,255,d,255
San Diego Probation Dept.,Camp West Fork ,1995,12,u,d,217,d,217
San Diego Sheriff's Dept.,Descanso Detention Facility,1995,12,6,0,289,0,295
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1995,12,10,0,481,0,491
San Diego Sheriff's Dept.,George Bailey Detention Facility,1995,12,1160,0,515,0,1675
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1995,12,0,286,0,83,369
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1995,12,299,0,44,0,343
San Diego Sheriff's Dept.,Vista Facility ,1995,12,602,97,155,215,1069
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1995,12,156,77,71,34,338
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1995,12,282,53,14,2,351
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1995,12,546,0,38,0,584
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1995,12,269,36,20,4,329
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1995,12,150,0,157,0,307
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1995,12,476,69,130,17,692
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1995,12,111,14,140,16,281
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1995,12,0,0,59,7,66
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1995,12,368,0,399,0,767
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1995,12,0,0,162,0,162
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1995,12,0,0,0,23,23
San Mateo Sheriff's Dept.,Womens Correctional Center ,1995,12,0,51,0,55,106
Santa Barbara Sheriff's Dept.,Female Honor Farm,1995,12,d,d,d,22,22
Santa Barbara Sheriff's Dept.,Medium Security Facility,1995,12,29,d,160,d,189
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1995,12,339,33,263,31,666
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1995,12,d,d,18,1,19
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1995,12,d,d,11,d,11
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1995,12,1120,0,1179,0,2299
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1995,12,0,253,0,214,467
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1995,12,1286,0,232,0,1518
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1995,12,0,0,248,0,248
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1995,12,0,0,0,14,14
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1995,12,190,17,130,9,346
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1995,12,0,0,129,0,129
Scapular House,Scapular House ,1995,12,0,0,87,10,97
Shasta Sheriff's Dept.,Shasta County Detention Annex,1995,12,0,0,50.25,5.67,55.92
Shasta Sheriff's Dept.,Shasta County Main Jail ,1995,12,185.77,27.51,82.16,8.9,304.34
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1995,12,38,1,34,7,80
Solano Sheriff's Dept.,Claybank Facility ,1995,12,74,0,163,30,267
Solano Sheriff's Dept.,Solano County Justice Center ,1995,12,347,45,101,17,510
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1995,12,256,11,97,2,366
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1995,12,142,57,283,22,504
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1995,12,128,47,59,54,288
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1995,12,22,0,257,0,279
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1995,12,296,0,59,0,355
Sutter Sheriff's Dept.,Sutter County Jail ,1995,12,41.3,6.3,126.7,30.8,205.1
Tehama Sheriff's Dept.,Tehama County Jail ,1995,12,36,3,87,15,141
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1995,12,12,1,12,1,26
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1995,12,214,53,261,92,620
Tulare Sheriff's Dept.,Tulare Correctional Center ,1995,12,0,0,328,0,328
Tulare Sheriff's Dept.,Tulare County Jail ,1995,12,192,0,60,0,252
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1995,12,46,8,51,13,118
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1995,12,68,0,354,0,422
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1995,12,0,66,0,83,149
Ventura Sheriff's Dept.,Ventura County Main Jail ,1995,12,471,4,171,2,648
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1995,12,2,0,134,0,136
Ventura Work Furlough,Ventura County Work Furlough ,1995,12,0,0,163,26,189
Yolo Sheriff's Dept.,Leinberger Center ,1995,12,58,18,39,6,121
Yolo Sheriff's Dept.,Monroe Detention Center ,1995,12,202,10,38,0,250
Yuba Sheriff's Dept.,Yuba County Jail ,1995,12,66,7,123,31,227
